card-code,set-name,stock-quantity
172,Twilight Masquerade,2
173,Twilight Masquerade,7
175,Twilight Masquerade,3
176,Twilight Masquerade,2
174,Twilight Masquerade,2
171,Twilight Masquerade,4
177,Twilight Masquerade,1
178,Twilight Masquerade,1
179,Twilight Masquerade,1
180,Twilight Masquerade,1
215,Silver Tempest,0
74,Shrouded Fable,0
SV024,Shining Fates,0
87,Prismatic Evolutions,0
SV014,Shining Fates,0
TG25,Lost Origin,0
206,Paradox Rift,0
209,Paldean Fates,0
240,Paldean Fates,0
175,Prismatic Evolutions,0
230,Obsidian Flames,0
182,Vivid Voltage,0
195,Sword & Shield,0
91,Sword & Shield,0
176,Astral Radiance,0
191,Rebel Clash,0
75,Champion'S Path,0
225,Evolving Skies,0
7,Prismatic Evolutions,0
33,Darkness Ablaze,0
63,Prismatic Evolutions,0
GG26,Crown Zenith,0
27,Champion'S Path,0
GG70,Crown Zenith,0
205,Silver Tempest,0
49,Prismatic Evolutions,0
GG42,Crown Zenith,0
SV119,Shining Fates,0
138,Sword & Shield,0
194,Surging Sparks,0
213,Scarlet & Violet,0
SV044,Shining Fates,0
202,Evolving Skies,0
113,Chilling Reign,0
183,Paldean Fates,0
201,Paldea Evolved,0
SV083,Shining Fates,0
191,Surging Sparks,0
83,Go,0
257,Fusion Strike,0
169,Battle Styles,0
215,Astral Radiance,0
164,Chilling Reign,0
19,Prismatic Evolutions,0
213,Paldea Evolved,0
188,Sword & Shield,0
183,Twilight Masquerade,0
SV091,Shining Fates,0
SV006,Shining Fates,0
257,Scarlet & Violet,0
202,Surging Sparks,0
SV100,Shining Fates,0
186,Vivid Voltage,0
146,Prismatic Evolutions,0
TG28,Silver Tempest,0
SV095,Shining Fates,0
192,Sword & Shield,0
215,Scarlet & Violet,0
163,Paldean Fates,0
226,Paradox Rift,0
66,Crown Zenith,0
147,Battle Styles,0
GG34,Crown Zenith,0
184,Darkness Ablaze,0
69,Champion'S Path,0
210,Sword & Shield,0
17,Brilliant Stars,0
GG67,Crown Zenith,0
194,Chilling Reign,0
180,Scarlet & Violet 151,0
184,Brilliant Stars,0
245,Paldea Evolved,0
275,Paldea Evolved,0
98,Paradox Rift,0
46,Chilling Reign,0
114,Darkness Ablaze,0
58,Prismatic Evolutions,0
248,Scarlet & Violet,0
180,Battle Styles,0
TG09,Astral Radiance,0
SV047,Shining Fates,0
174,Temporal Forces,0
211,Scarlet & Violet,0
79,Go,0
142,Surging Sparks,0
12,Prismatic Evolutions,0
177,Brilliant Stars,0
99,Shrouded Fable,0
119,Vivid Voltage,0
TG18,Silver Tempest,0
260,Paldea Evolved,0
170,Astral Radiance,0
104,Paldean Fates,0
115,Prismatic Evolutions,0
190,Darkness Ablaze,0
134,Stellar Crown,0
79,Fusion Strike,0
20,Prismatic Evolutions,0
190,Paldean Fates,0
177,Battle Styles,0
177,Prismatic Evolutions,0
94,Twilight Masquerade,0
254,Scarlet & Violet,0
58,Evolving Skies,0
179,Battle Styles,0
87,Shrouded Fable,0
207,Astral Radiance,0
57,Lost Origin,0
GG06,Crown Zenith,0
102,Crown Zenith,0
208,Obsidian Flames,0
236,Surging Sparks,0
232,Scarlet & Violet,0
50,Sword & Shield,0
83,Shrouded Fable,0
214,Astral Radiance,0
185,Vivid Voltage,0
157,Prismatic Evolutions,0
153,Paldean Fates,0
170,Stellar Crown,0
256,Fusion Strike,0
165,Chilling Reign,0
205,Surging Sparks,0
66,Obsidian Flames,0
76,Scarlet & Violet 151,0
198,Twilight Masquerade,0
212,Surging Sparks,0
224,Paradox Rift,0
201,Paradox Rift,0
87,Astral Radiance,0
188,Darkness Ablaze,0
149,Paldean Fates,0
174,Stellar Crown,0
204,Silver Tempest,0
SV080,Shining Fates,0
TG12,Brilliant Stars,0
200,Paldean Fates,0
186,Brilliant Stars,0
100,Prismatic Evolutions,0
269,Fusion Strike,0
128,Silver Tempest,0
78,Prismatic Evolutions,0
115,Vivid Voltage,0
279,Paldea Evolved,0
124,Paldean Fates,0
265,Fusion Strike,0
194,Scarlet & Violet 151,0
179,Lost Origin,0
1,Prismatic Evolutions,0
148,Prismatic Evolutions,0
196,Darkness Ablaze,0
146,Battle Styles,0
TG22,Silver Tempest,0
23,Twilight Masquerade,0
TG09,Lost Origin,0
SV101,Shining Fates,0
88,Brilliant Stars,0
88,Shrouded Fable,0
21,Fusion Strike,0
137,Rebel Clash,0
227,Paradox Rift,0
222,Obsidian Flames,0
206,Obsidian Flames,0
223,Obsidian Flames,0
68,Prismatic Evolutions,0
216,Temporal Forces,0
34,Silver Tempest,0
59,Prismatic Evolutions,0
189,Scarlet & Violet 151,0
198,Surging Sparks,0
45,Scarlet & Violet,0
238,Paldea Evolved,0
115,Paldean Fates,0
198,Paldea Evolved,0
SV040,Shining Fates,0
181,Darkness Ablaze,0
12,Temporal Forces,0
154,Brilliant Stars,0
144,Prismatic Evolutions,0
47,Champion'S Path,0
TG05,Lost Origin,0
169,Vivid Voltage,0
GG12,Crown Zenith,0
TG09,Silver Tempest,0
207,Temporal Forces,0
13,Brilliant Stars,0
79,Prismatic Evolutions,0
121,Prismatic Evolutions,0
284,Fusion Strike,0
203,Astral Radiance,0
68,Shrouded Fable,0
78,Fusion Strike,0
76,Surging Sparks,0
SV079,Shining Fates,0
174,Paldean Fates,0
TG26,Astral Radiance,0
153,Brilliant Stars,0
SV011,Shining Fates,0
193,Paradox Rift,0
165,Brilliant Stars,0
TG17,Astral Radiance,0
87,Battle Styles,0
231,Paldea Evolved,0
17,Prismatic Evolutions,0
205,Scarlet & Violet,0
196,Temporal Forces,0
193,Vivid Voltage,0
197,Chilling Reign,0
267,Paldea Evolved,0
14,Champion'S Path,0
101,Prismatic Evolutions,0
173,Silver Tempest,0
221,Paldea Evolved,0
196,Silver Tempest,0
137,Lost Origin,0
196,Paradox Rift,0
175,Lost Origin,0
157,Stellar Crown,0
276,Fusion Strike,0
TG24,Astral Radiance,0
58,Paradox Rift,0
85,Go,0
203,Lost Origin,0
GG47,Crown Zenith,0
111,Paldean Fates,0
41,Stellar Crown,0
261,Paldea Evolved,0
69,Darkness Ablaze,0
224,Chilling Reign,0
30,Evolving Skies,0
95,Crown Zenith,0
153,Rebel Clash,0
192,Temporal Forces,0
83,Prismatic Evolutions,0
204,Paldea Evolved,0
161,Chilling Reign,0
273,Fusion Strike,0
SV029,Shining Fates,0
181,Brilliant Stars,0
TG28,Brilliant Stars,0
142,Battle Styles,0
87,Go,0
SV048,Shining Fates,0
152,Prismatic Evolutions,0
76,Fusion Strike,0
176,Temporal Forces,0
144,Battle Styles,0
37,Prismatic Evolutions,0
220,Chilling Reign,0
172,Chilling Reign,0
186,Twilight Masquerade,0
64,Shining Fates,0
204,Scarlet & Violet 151,0
29,Brilliant Stars,0
147,Surging Sparks,0
89,Prismatic Evolutions,0
58,Silver Tempest,0
71,Shining Fates,0
177,Rebel Clash,0
177,Vivid Voltage,0
42,Prismatic Evolutions,0
179,Darkness Ablaze,0
281,Fusion Strike,0
183,Battle Styles,0
81,Temporal Forces,0
246,Surging Sparks,0
67,Stellar Crown,0
TG26,Lost Origin,0
TG27,Astral Radiance,0
19,Crown Zenith,0
182,Darkness Ablaze,0
GG60,Crown Zenith,0
105,Paldean Fates,0
TG08,Silver Tempest,0
SV110,Shining Fates,0
272,Fusion Strike,0
155,Stellar Crown,0
192,Darkness Ablaze,0
167,Scarlet & Violet 151,0
32,Scarlet & Violet,0
200,Rebel Clash,0
235,Paradox Rift,0
269,Paldea Evolved,0
SV073,Shining Fates,0
31,Evolving Skies,0
55,Rebel Clash,0
250,Scarlet & Violet,0
149,Prismatic Evolutions,0
25,Temporal Forces,0
101,Evolving Skies,0
155,Battle Styles,0
26,Prismatic Evolutions,0
258,Paldea Evolved,0
227,Scarlet & Violet,0
175,Chilling Reign,0
135,Lost Origin,0
22,Prismatic Evolutions,0
251,Fusion Strike,0
52,Prismatic Evolutions,0
156,Fusion Strike,0
28,Evolving Skies,0
65,Evolving Skies,0
145,Scarlet & Violet 151,0
165,Paldean Fates,0
76,Champion'S Path,0
64,Twilight Masquerade,0
216,Twilight Masquerade,0
SV112,Shining Fates,0
193,Lost Origin,0
167,Twilight Masquerade,0
161,Paldean Fates,0
15,Prismatic Evolutions,0
158,Stellar Crown,0
20,Crown Zenith,0
213,Temporal Forces,0
SV051,Shining Fates,0
110,Stellar Crown,0
253,Paldea Evolved,0
TG15,Lost Origin,0
196,Paldean Fates,0
161,Stellar Crown,0
201,Paldean Fates,0
11,Go,0
167,Prismatic Evolutions,0
48,Evolving Skies,0
100,Evolving Skies,0
220,Obsidian Flames,0
13,Prismatic Evolutions,0
SV065,Shining Fates,0
206,Rebel Clash,0
181,Lost Origin,0
4,Go,0
224,Paldea Evolved,0
221,Paldean Fates,0
241,Paldean Fates,0
163,Stellar Crown,0
91,Surging Sparks,0
SV066,Shining Fates,0
168,Battle Styles,0
6,Scarlet & Violet 151,0
16,Prismatic Evolutions,0
11,Prismatic Evolutions,0
SV023,Shining Fates,0
241,Paradox Rift,0
191,Temporal Forces,0
238,Surging Sparks,0
176,Evolving Skies,0
172,Astral Radiance,0
TG19,Brilliant Stars,0
179,Scarlet & Violet 151,0
101,Paldean Fates,0
232,Paldea Evolved,0
GG28,Crown Zenith,0
SV084,Shining Fates,0
41,Evolving Skies,0
21,Vivid Voltage,0
34,Darkness Ablaze,0
204,Astral Radiance,0
TG20,Brilliant Stars,0
212,Paradox Rift,0
266,Paldea Evolved,0
154,Prismatic Evolutions,0
136,Stellar Crown,0
197,Temporal Forces,0
76,Go,0
78,Shrouded Fable,0
188,Paradox Rift,0
270,Paldea Evolved,0
97,Chilling Reign,0
9,Prismatic Evolutions,0
143,Darkness Ablaze,0
186,Paradox Rift,0
186,Lost Origin,0
230,Paradox Rift,0
207,Twilight Masquerade,0
40,Twilight Masquerade,0
63,Battle Styles,0
188,Temporal Forces,0
233,Surging Sparks,0
GG55,Crown Zenith,0
66,Paldean Fates,0
SV064,Shining Fates,0
74,Evolving Skies,0
227,Paldea Evolved,0
GG62,Crown Zenith,0
SV070,Shining Fates,0
211,Chilling Reign,0
175,Battle Styles,0
216,Paradox Rift,0
22,Battle Styles,0
198,Evolving Skies,0
155,Paradox Rift,0
74,Champion'S Path,0
203,Scarlet & Violet 151,0
192,Evolving Skies,0
25,Prismatic Evolutions,0
TG06,Astral Radiance,0
149,Stellar Crown,0
100,Chilling Reign,0
213,Twilight Masquerade,0
157,Battle Styles,0
TG21,Lost Origin,0
80,Champion'S Path,0
155,Brilliant Stars,0
168,Vivid Voltage,0
92,Paldean Fates,0
168,Chilling Reign,0
238,Paldean Fates,0
197,Darkness Ablaze,0
66,Shining Fates,0
206,Sword & Shield,0
202,Scarlet & Violet 151,0
SV055,Shining Fates,0
195,Darkness Ablaze,0
180,Chilling Reign,0
231,Surging Sparks,0
18,Rebel Clash,0
211,Paldea Evolved,0
161,Battle Styles,0
164,Paldean Fates,0
211,Obsidian Flames,0
195,Vivid Voltage,0
17,Shining Fates,0
132,Prismatic Evolutions,0
200,Surging Sparks,0
2,Prismatic Evolutions,0
TG28,Astral Radiance,0
GG59,Crown Zenith,0
270,Fusion Strike,0
146,Paldean Fates,0
SV028,Shining Fates,0
TG05,Astral Radiance,0
230,Paldea Evolved,0
237,Scarlet & Violet,0
54,Astral Radiance,0
TG27,Brilliant Stars,0
SV030,Shining Fates,0
35,Prismatic Evolutions,0
58,Chilling Reign,0
65,Prismatic Evolutions,0
TG29,Astral Radiance,0
243,Paradox Rift,0
122,Paldean Fates,0
126,Prismatic Evolutions,0
179,Obsidian Flames,0
202,Vivid Voltage,0
SV036,Shining Fates,0
170,Brilliant Stars,0
104,Prismatic Evolutions,0
70,Champion'S Path,0
5,Paldea Evolved,0
197,Astral Radiance,0
146,Stellar Crown,0
SV034,Shining Fates,0
225,Twilight Masquerade,0
GG21,Crown Zenith,0
TG13,Astral Radiance,0
47,Prismatic Evolutions,0
183,Paradox Rift,0
SV001,Shining Fates,0
196,Astral Radiance,0
255,Paldea Evolved,0
184,Paradox Rift,0
73,Astral Radiance,0
156,Paradox Rift,0
150,Paldean Fates,0
204,Paldean Fates,0
230,Evolving Skies,0
171,Silver Tempest,0
89,Chilling Reign,0
114,Prismatic Evolutions,0
106,Twilight Masquerade,0
171,Astral Radiance,0
207,Paldea Evolved,0
157,Fusion Strike,0
183,Astral Radiance,0
176,Paldean Fates,0
182,Rebel Clash,0
SV082,Shining Fates,0
207,Sword & Shield,0
174,Battle Styles,0
86,Sword & Shield,0
200,Paradox Rift,0
182,Silver Tempest,0
81,Shrouded Fable,0
234,Paldea Evolved,0
98,Vivid Voltage,0
227,Paldean Fates,0
100,Paradox Rift,0
86,Prismatic Evolutions,0
98,Shrouded Fable,0
177,Astral Radiance,0
124,Prismatic Evolutions,0
30,Astral Radiance,0
187,Evolving Skies,0
72,Prismatic Evolutions,0
205,Scarlet & Violet 151,0
TG04,Lost Origin,0
88,Go,0
140,Prismatic Evolutions,0
239,Scarlet & Violet,0
70,Shrouded Fable,0
194,Paldean Fates,0
155,Prismatic Evolutions,0
225,Obsidian Flames,0
202,Paldean Fates,0
168,Temporal Forces,0
29,Prismatic Evolutions,0
40,Go,0
104,Temporal Forces,0
168,Astral Radiance,0
193,Chilling Reign,0
203,Rebel Clash,0
189,Vivid Voltage,0
96,Paldean Fates,0
208,Scarlet & Violet,0
112,Prismatic Evolutions,0
1,Darkness Ablaze,0
57,Silver Tempest,0
196,Sword & Shield,0
169,Brilliant Stars,0
117,Evolving Skies,0
129,Lost Origin,0
95,Paldean Fates,0
86,Surging Sparks,0
171,Vivid Voltage,0
TG23,Astral Radiance,0
164,Astral Radiance,0
232,Chilling Reign,0
186,Paldean Fates,0
203,Paldea Evolved,0
25,Twilight Masquerade,0
72,Go,0
SV081,Shining Fates,0
TG17,Brilliant Stars,0
58,Lost Origin,0
212,Paldean Fates,0
4,Prismatic Evolutions,0
112,Paldean Fates,0
236,Scarlet & Violet,0
159,Brilliant Stars,0
215,Twilight Masquerade,0
GG16,Crown Zenith,0
214,Sword & Shield,0
70,Rebel Clash,0
145,Battle Styles,0
51,Stellar Crown,0
178,Rebel Clash,0
206,Surging Sparks,0
17,Rebel Clash,0
84,Go,0
267,Fusion Strike,0
2,Paldean Fates,0
TG21,Brilliant Stars,0
61,Twilight Masquerade,0
77,Go,0
180,Darkness Ablaze,0
104,Sword & Shield,0
15,Obsidian Flames,0
229,Paldea Evolved,0
60,Shrouded Fable,0
SV116,Shining Fates,0
219,Chilling Reign,0
37,Crown Zenith,0
120,Silver Tempest,0
192,Silver Tempest,0
TG10,Lost Origin,0
189,Lost Origin,0
6,Prismatic Evolutions,0
GG48,Crown Zenith,0
209,Scarlet & Violet,0
22,Temporal Forces,0
207,Scarlet & Violet,0
187,Temporal Forces,0
79,Sword & Shield,0
GG69,Crown Zenith,0
49,Astral Radiance,0
199,Surging Sparks,0
188,Twilight Masquerade,0
174,Scarlet & Violet 151,0
221,Paradox Rift,0
40,Brilliant Stars,0
244,Paradox Rift,0
210,Twilight Masquerade,0
265,Paldea Evolved,0
213,Obsidian Flames,0
168,Stellar Crown,0
72,Rebel Clash,0
158,Temporal Forces,0
98,Crown Zenith,0
175,Paldean Fates,0
118,Prismatic Evolutions,0
207,Silver Tempest,0
15,Silver Tempest,0
58,Shrouded Fable,0
230,Chilling Reign,0
229,Obsidian Flames,0
74,Prismatic Evolutions,0
209,Silver Tempest,0
150,Paldea Evolved,0
TG15,Brilliant Stars,0
119,Surging Sparks,0
218,Paldea Evolved,0
38,Scarlet & Violet 151,0
53,Chilling Reign,0
172,Lost Origin,0
TG02,Silver Tempest,0
263,Paradox Rift,0
223,Evolving Skies,0
247,Fusion Strike,0
252,Scarlet & Violet,0
18,Go,0
123,Scarlet & Violet,0
37,Shining Fates,0
272,Paldea Evolved,0
115,Darkness Ablaze,0
98,Astral Radiance,0
208,Evolving Skies,0
GG11,Crown Zenith,0
93,Paldean Fates,0
211,Astral Radiance,0
137,Paldean Fates,0
150,Prismatic Evolutions,0
215,Surging Sparks,0
210,Astral Radiance,0
38,Paradox Rift,0
136,Paldean Fates,0
212,Paldea Evolved,0
202,Paradox Rift,0
197,Silver Tempest,0
189,Paldean Fates,0
SV077,Shining Fates,0
134,Twilight Masquerade,0
201,Twilight Masquerade,0
182,Paldean Fates,0
237,Paldean Fates,0
256,Paradox Rift,0
184,Rebel Clash,0
215,Temporal Forces,0
40,Paldea Evolved,0
195,Paradox Rift,0
152,Battle Styles,0
273,Paldea Evolved,0
185,Temporal Forces,0
215,Paldea Evolved,0
73,Obsidian Flames,0
73,Go,0
216,Scarlet & Violet,0
130,Twilight Masquerade,0
216,Sword & Shield,0
223,Surging Sparks,0
232,Paldean Fates,0
211,Surging Sparks,0
70,Prismatic Evolutions,0
7,Silver Tempest,0
193,Rebel Clash,0
233,Paldea Evolved,0
173,Vivid Voltage,0
167,Battle Styles,0
70,Paradox Rift,0
208,Astral Radiance,0
186,Astral Radiance,0
66,Prismatic Evolutions,0
163,Battle Styles,0
151,Battle Styles,0
204,Sword & Shield,0
229,Evolving Skies,0
224,Scarlet & Violet,0
99,Prismatic Evolutions,0
220,Evolving Skies,0
213,Sword & Shield,0
216,Evolving Skies,0
170,Battle Styles,0
168,Evolving Skies,0
73,Shrouded Fable,0
80,Go,0
TG30,Lost Origin,0
72,Astral Radiance,0
180,Prismatic Evolutions,0
207,Paradox Rift,0
212,Twilight Masquerade,0
39,Astral Radiance,0
148,Crown Zenith,0
9,Scarlet & Violet 151,0
24,Sword & Shield,0
123,Brilliant Stars,0
186,Temporal Forces,0
79,Shrouded Fable,0
40,Battle Styles,0
202,Paldea Evolved,0
205,Rebel Clash,0
59,Paldean Fates,0
44,Prismatic Evolutions,0
166,Chilling Reign,0
188,Chilling Reign,0
72,Shrouded Fable,0
98,Prismatic Evolutions,0
TG25,Brilliant Stars,0
SV025,Shining Fates,0
226,Paldean Fates,0
257,Paradox Rift,0
10,Prismatic Evolutions,0
SV032,Shining Fates,0
26,Fusion Strike,0
65,Crown Zenith,0
194,Silver Tempest,0
SV063,Shining Fates,0
14,Stellar Crown,0
211,Evolving Skies,0
32,Stellar Crown,0
251,Surging Sparks,0
18,Crown Zenith,0
SV012,Shining Fates,0
230,Paldean Fates,0
130,Lost Origin,0
TG08,Brilliant Stars,0
20,Chilling Reign,0
216,Paldean Fates,0
192,Twilight Masquerade,0
204,Paradox Rift,0
56,Lost Origin,0
18,Prismatic Evolutions,0
117,Prismatic Evolutions,0
109,Battle Styles,0
203,Paldean Fates,0
218,Scarlet & Violet,0
234,Scarlet & Violet,0
21,Shining Fates,0
199,Rebel Clash,0
121,Rebel Clash,0
234,Paradox Rift,0
TG27,Silver Tempest,0
109,Paldean Fates,0
92,Evolving Skies,0
228,Paradox Rift,0
162,Chilling Reign,0
SV089,Shining Fates,0
73,Fusion Strike,0
40,Prismatic Evolutions,0
136,Prismatic Evolutions,0
234,Evolving Skies,0
135,Silver Tempest,0
240,Scarlet & Violet,0
44,Shining Fates,0
172,Brilliant Stars,0
214,Paldean Fates,0
199,Scarlet & Violet 151,0
173,Prismatic Evolutions,0
39,Fusion Strike,0
246,Scarlet & Violet,0
198,Rebel Clash,0
195,Paldean Fates,0
104,Chilling Reign,0
64,Evolving Skies,0
210,Temporal Forces,0
38,Prismatic Evolutions,0
205,Twilight Masquerade,0
182,Brilliant Stars,0
95,Brilliant Stars,0
135,Paradox Rift,0
40,Fusion Strike,0
212,Chilling Reign,0
