card-code,set-name,stock-quantity
SV117,Shining Fates,0
SV072,Shining Fates,0
188,Lost Origin,0
202,Chilling Reign,0
203,Paradox Rift,0
51,Shining Fates,0
SV003,Shining Fates,0
178,Temporal Forces,0
197,Scarlet & Violet 151,0
55,Shining Fates,0
161,Astral Radiance,0
GG22,Crown Zenith,0
71,Go,0
231,Paldean Fates,0
82,Go,0
177,Lost Origin,0
233,Chilling Reign,0
133,Surging Sparks,0
150,Crown Zenith,0
187,Astral Radiance,0
SV042,Shining Fates,0
250,Paldea Evolved,0
148,Battle Styles,0
190,Scarlet & Violet 151,0
131,Lost Origin,0
119,Lost Origin,0
123,Evolving Skies,0
239,Paradox Rift,0
167,Temporal Forces,0
42,Surging Sparks,0
TG29,Brilliant Stars,0
262,Paradox Rift,0
198,Silver Tempest,0
TG15,Silver Tempest,0
189,Silver Tempest,0
209,Obsidian Flames,0
124,Paradox Rift,0
124,Lost Origin,0
SV088,Shining Fates,0
237,Evolving Skies,0
190,Sword & Shield,0
117,Astral Radiance,0
48,Lost Origin,0
178,Lost Origin,0
102,Astral Radiance,0
217,Paradox Rift,0
SV106,Shining Fates,0
178,Evolving Skies,0
123,Temporal Forces,0
88,Prismatic Evolutions,0
210,Surging Sparks,0
129,Prismatic Evolutions,0
188,Scarlet & Violet 151,0
96,Obsidian Flames,0
5,Champion'S Path,0
GG31,Crown Zenith,0
TG30,Silver Tempest,0
45,Prismatic Evolutions,0
69,Shrouded Fable,0
135,Obsidian Flames,0
SV031,Shining Fates,0
230,Surging Sparks,0
94,Astral Radiance,0
TG12,Silver Tempest,0
201,Silver Tempest,0
166,Stellar Crown,0
278,Paldea Evolved,0
184,Vivid Voltage,0
81,Go,0
187,Scarlet & Violet 151,0
200,Scarlet & Violet,0
35,Silver Tempest,0
236,Paldea Evolved,0
TG13,Brilliant Stars,0
55,Prismatic Evolutions,0
194,Temporal Forces,0
51,Crown Zenith,0
187,Chilling Reign,0
219,Evolving Skies,0
196,Rebel Clash,0
TG11,Brilliant Stars,0
190,Rebel Clash,0
95,Evolving Skies,0
158,Scarlet & Violet,0
53,Shining Fates,0
50,Prismatic Evolutions,0
TG01,Lost Origin,0
226,Twilight Masquerade,0
150,Stellar Crown,0
199,Paldea Evolved,0
227,Evolving Skies,0
154,Paldean Fates,0
162,Twilight Masquerade,0
206,Evolving Skies,0
215,Paradox Rift,0
53,Prismatic Evolutions,0
198,Obsidian Flames,0
217,Paldean Fates,0
139,Paldean Fates,0
62,Battle Styles,0
185,Rebel Clash,0
SV019,Shining Fates,0
187,Darkness Ablaze,0
122,Evolving Skies,0
174,Vivid Voltage,0
137,Paradox Rift,0
138,Paldean Fates,0
206,Astral Radiance,0
97,Brilliant Stars,0
SV050,Shining Fates,0
213,Astral Radiance,0
184,Temporal Forces,0
24,Scarlet & Violet 151,0
182,Chilling Reign,0
168,Brilliant Stars,0
84,Shrouded Fable,0
208,Paldean Fates,0
2,Darkness Ablaze,0
69,Paldean Fates,0
33,Prismatic Evolutions,0
GG01,Crown Zenith,0
53,Astral Radiance,0
196,Chilling Reign,0
176,Battle Styles,0
71,Silver Tempest,0
8,Prismatic Evolutions,0
SV120,Shining Fates,0
166,Battle Styles,0
113,Prismatic Evolutions,0
249,Scarlet & Violet,0
89,Stellar Crown,0
230,Scarlet & Violet,0
37,Paldea Evolved,0
193,Surging Sparks,0
202,Obsidian Flames,0
39,Shrouded Fable,0
SV010,Shining Fates,0
167,Brilliant Stars,0
TG22,Lost Origin,0
215,Evolving Skies,0
5,Go,0
201,Lost Origin,0
239,Surging Sparks,0
203,Scarlet & Violet,0
195,Evolving Skies,0
196,Twilight Masquerade,0
211,Twilight Masquerade,0
194,Twilight Masquerade,0
183,Brilliant Stars,0
SV043,Shining Fates,0
13,Crown Zenith,0
108,Paldean Fates,0
200,Darkness Ablaze,0
17,Champion'S Path,0
TG30,Astral Radiance,0
177,Darkness Ablaze,0
160,Crown Zenith,0
169,Evolving Skies,0
245,Paradox Rift,0
215,Chilling Reign,0
86,Shrouded Fable,0
SV054,Shining Fates,0
93,Shrouded Fable,0
SV111,Shining Fates,0
158,Fusion Strike,0
TG18,Brilliant Stars,0
208,Sword & Shield,0
190,Lost Origin,0
TG27,Lost Origin,0
223,Scarlet & Violet,0
136,Silver Tempest,0
SV062,Shining Fates,0
142,Paldean Fates,0
280,Fusion Strike,0
246,Paldea Evolved,0
180,Astral Radiance,0
189,Astral Radiance,0
166,Paldean Fates,0
176,Brilliant Stars,0
277,Fusion Strike,0
215,Obsidian Flames,0
191,Astral Radiance,0
194,Darkness Ablaze,0
268,Fusion Strike,0
252,Paldea Evolved,0
217,Evolving Skies,0
31,Prismatic Evolutions,0
210,Chilling Reign,0
49,Go,0
123,Obsidian Flames,0
221,Evolving Skies,0
182,Evolving Skies,0
247,Paradox Rift,0
108,Prismatic Evolutions,0
22,Vivid Voltage,0
77,Twilight Masquerade,0
44,Fusion Strike,0
143,Paldean Fates,0
TG10,Brilliant Stars,0
128,Paldean Fates,0
199,Temporal Forces,0
202,Silver Tempest,0
156,Stellar Crown,0
216,Paldea Evolved,0
178,Battle Styles,0
176,Vivid Voltage,0
77,Prismatic Evolutions,0
194,Lost Origin,0
185,Evolving Skies,0
176,Lost Origin,0
14,Prismatic Evolutions,0
254,Paldea Evolved,0
219,Twilight Masquerade,0
204,Temporal Forces,0
244,Paldean Fates,0
188,Paldean Fates,0
142,Prismatic Evolutions,0
45,Chilling Reign,0
62,Prismatic Evolutions,0
GG39,Crown Zenith,0
205,Astral Radiance,0
73,Champion'S Path,0
171,Chilling Reign,0
249,Surging Sparks,0
130,Prismatic Evolutions,0
67,Shining Fates,0
27,Prismatic Evolutions,0
162,Surging Sparks,0
179,Astral Radiance,0
96,Brilliant Stars,0
SV022,Shining Fates,0
233,Paradox Rift,0
205,Obsidian Flames,0
156,Prismatic Evolutions,0
163,Temporal Forces,0
96,Shrouded Fable,0
153,Stellar Crown,0
TG03,Lost Origin,0
206,Silver Tempest,0
250,Fusion Strike,0
205,Paldea Evolved,0
209,Temporal Forces,0
SV009,Shining Fates,0
164,Surging Sparks,0
206,Scarlet & Violet 151,0
90,Prismatic Evolutions,0
233,Evolving Skies,0
181,Scarlet & Violet 151,0
91,Prismatic Evolutions,0
108,Rebel Clash,0
209,Chilling Reign,0
49,Rebel Clash,0
TG01,Brilliant Stars,0
174,Astral Radiance,0
151,Stellar Crown,0
21,Chilling Reign,0
136,Lost Origin,0
214,Lost Origin,0
3,Scarlet & Violet 151,0
189,Chilling Reign,0
148,Stellar Crown,0
200,Paldea Evolved,0
47,Go,0
249,Fusion Strike,0
242,Paradox Rift,0
195,Chilling Reign,0
67,Shrouded Fable,0
9,Shining Fates,0
126,Paldean Fates,0
GG52,Crown Zenith,0
44,Vivid Voltage,0
TG26,Brilliant Stars,0
216,Surging Sparks,0
148,Paldean Fates,0
213,Evolving Skies,0
108,Crown Zenith,0
TG21,Astral Radiance,0
185,Twilight Masquerade,0
188,Vivid Voltage,0
90,Shrouded Fable,0
85,Shrouded Fable,0
TG07,Brilliant Stars,0
225,Chilling Reign,0
198,Temporal Forces,0
81,Scarlet & Violet,0
25,Astral Radiance,0
157,Temporal Forces,0
SV061,Shining Fates,0
149,Battle Styles,0
220,Twilight Masquerade,0
169,Chilling Reign,0
4,Surging Sparks,0
134,Prismatic Evolutions,0
198,Lost Origin,0
142,Sword & Shield,0
166,Scarlet & Violet 151,0
179,Silver Tempest,0
256,Paldea Evolved,0
258,Paradox Rift,0
222,Surging Sparks,0
201,Scarlet & Violet,0
28,Stellar Crown,0
128,Brilliant Stars,0
174,Lost Origin,0
65,Scarlet & Violet,0
113,Astral Radiance,0
194,Astral Radiance,0
94,Shrouded Fable,0
203,Obsidian Flames,0
242,Scarlet & Violet,0
106,Brilliant Stars,0
197,Vivid Voltage,0
182,Astral Radiance,0
99,Paldean Fates,0
209,Surging Sparks,0
177,Evolving Skies,0
222,Chilling Reign,0
219,Surging Sparks,0
133,Prismatic Evolutions,0
80,Prismatic Evolutions,0
242,Paldea Evolved,0
30,Stellar Crown,0
38,Temporal Forces,0
239,Paldea Evolved,0
58,Go,0
190,Twilight Masquerade,0
151,Crown Zenith,0
23,Fusion Strike,0
155,Paldean Fates,0
GG56,Crown Zenith,0
147,Prismatic Evolutions,0
195,Paldea Evolved,0
194,Evolving Skies,0
141,Prismatic Evolutions,0
251,Scarlet & Violet,0
15,Shrouded Fable,0
50,Shining Fates,0
7,Chilling Reign,0
184,Scarlet & Violet 151,0
219,Obsidian Flames,0
219,Paldea Evolved,0
79,Paldea Evolved,0
124,Obsidian Flames,0
TG23,Lost Origin,0
274,Fusion Strike,0
169,Paldea Evolved,0
229,Paldean Fates,0
TG24,Brilliant Stars,0
166,Astral Radiance,0
SV108,Shining Fates,0
173,Chilling Reign,0
199,Astral Radiance,0
197,Paldea Evolved,0
165,Prismatic Evolutions,0
80,Shrouded Fable,0
65,Shrouded Fable,0
GG46,Crown Zenith,0
85,Battle Styles,0
131,Prismatic Evolutions,0
167,Evolving Skies,0
169,Astral Radiance,0
57,Prismatic Evolutions,0
TG16,Silver Tempest,0
264,Fusion Strike,0
TG05,Brilliant Stars,0
75,Prismatic Evolutions,0
TG14,Lost Origin,0
196,Vivid Voltage,0
199,Silver Tempest,0
260,Fusion Strike,0
103,Fusion Strike,0
152,Paldean Fates,0
14,Crown Zenith,0
97,Battle Styles,0
279,Fusion Strike,0
68,Paradox Rift,0
116,Paldean Fates,0
203,Silver Tempest,0
123,Lost Origin,0
221,Obsidian Flames,0
208,Lost Origin,0
174,Brilliant Stars,0
GG40,Crown Zenith,0
105,Prismatic Evolutions,0
192,Astral Radiance,0
253,Fusion Strike,0
125,Chilling Reign,0
25,Chilling Reign,0
182,Temporal Forces,0
83,Astral Radiance,0
33,Obsidian Flames,0
235,Paldean Fates,0
199,Darkness Ablaze,0
143,Prismatic Evolutions,0
229,Chilling Reign,0
119,Prismatic Evolutions,0
140,Silver Tempest,0
216,Chilling Reign,0
SV122,Shining Fates,0
242,Paldean Fates,0
218,Surging Sparks,0
189,Paradox Rift,0
248,Surging Sparks,0
69,Lost Origin,0
177,Silver Tempest,0
164,Obsidian Flames,0
210,Paldea Evolved,0
SV086,Shining Fates,0
169,Paldean Fates,0
18,Evolving Skies,0
186,Scarlet & Violet 151,0
198,Scarlet & Violet 151,0
226,Obsidian Flames,0
SV114,Shining Fates,0
200,Twilight Masquerade,0
234,Paldean Fates,0
170,Prismatic Evolutions,0
165,Stellar Crown,0
243,Paldea Evolved,0
228,Chilling Reign,0
SV039,Shining Fates,0
GG08,Crown Zenith,0
112,Twilight Masquerade,0
191,Paldean Fates,0
130,Paldean Fates,0
176,Surging Sparks,0
169,Scarlet & Violet 151,0
201,Scarlet & Violet 151,0
195,Astral Radiance,0
207,Obsidian Flames,0
54,Paldean Fates,0
197,Evolving Skies,0
141,Twilight Masquerade,0
SV067,Shining Fates,0
GG27,Crown Zenith,0
TG01,Silver Tempest,0
102,Paldean Fates,0
45,Shining Fates,0
166,Brilliant Stars,0
179,Rebel Clash,0
176,Chilling Reign,0
139,Silver Tempest,0
236,Evolving Skies,0
208,Chilling Reign,0
162,Battle Styles,0
105,Crown Zenith,0
116,Sword & Shield,0
1,Astral Radiance,0
29,Paldean Fates,0
248,Fusion Strike,0
136,Rebel Clash,0
170,Vivid Voltage,0
209,Paradox Rift,0
SV038,Shining Fates,0
16,Silver Tempest,0
160,Battle Styles,0
151,Prismatic Evolutions,0
253,Paradox Rift,0
143,Stellar Crown,0
27,Paldea Evolved,0
171,Prismatic Evolutions,0
185,Paradox Rift,0
91,Shrouded Fable,0
GG14,Crown Zenith,0
GG20,Crown Zenith,0
185,Fusion Strike,0
SV026,Shining Fates,0
172,Silver Tempest,0
137,Prismatic Evolutions,0
224,Twilight Masquerade,0
196,Evolving Skies,0
1,Stellar Crown,0
214,Obsidian Flames,0
201,Darkness Ablaze,0
68,Surging Sparks,0
GG24,Crown Zenith,0
178,Paldean Fates,0
252,Paradox Rift,0
165,Astral Radiance,0
178,Darkness Ablaze,0
49,Vivid Voltage,0
21,Evolving Skies,0
185,Chilling Reign,0
196,Surging Sparks,0
75,Shrouded Fable,0
111,Temporal Forces,0
184,Paldean Fates,0
159,Battle Styles,0
210,Evolving Skies,0
231,Chilling Reign,0
48,Prismatic Evolutions,0
TG05,Silver Tempest,0
194,Rebel Clash,0
201,Temporal Forces,0
120,Paldean Fates,0
45,Fusion Strike,0
222,Paldean Fates,0
114,Paldean Fates,0
GG05,Crown Zenith,0
226,Chilling Reign,0
209,Evolving Skies,0
217,Chilling Reign,0
GG43,Crown Zenith,0
GG58,Crown Zenith,0
78,Champion'S Path,0
186,Evolving Skies,0
38,Crown Zenith,0
88,Scarlet & Violet,0
172,Battle Styles,0
214,Silver Tempest,0
251,Paldea Evolved,0
84,Prismatic Evolutions,0
SV049,Shining Fates,0
162,Astral Radiance,0
50,Vivid Voltage,0
SV096,Shining Fates,0
TG14,Brilliant Stars,0
51,Prismatic Evolutions,0
201,Obsidian Flames,0
98,Paldean Fates,0
SV057,Shining Fates,0
122,Rebel Clash,0
143,Battle Styles,0
GG19,Crown Zenith,0
172,Stellar Crown,0
171,Paldean Fates,0
84,Astral Radiance,0
193,Temporal Forces,0
146,Fusion Strike,0
225,Paradox Rift,0
106,Prismatic Evolutions,0
184,Twilight Masquerade,0
184,Astral Radiance,0
26,Rebel Clash,0
135,Prismatic Evolutions,0
179,Chilling Reign,0
208,Silver Tempest,0
23,Crown Zenith,0
141,Temporal Forces,0
167,Vivid Voltage,0
164,Brilliant Stars,0
TG23,Silver Tempest,0
150,Battle Styles,0
212,Scarlet & Violet,0
131,Scarlet & Violet,0
91,Evolving Skies,0
191,Paradox Rift,0
23,Prismatic Evolutions,0
180,Temporal Forces,0
192,Chilling Reign,0
75,Paldean Fates,0
53,Paldean Fates,0
TG13,Lost Origin,0
96,Prismatic Evolutions,0
187,Rebel Clash,0
173,Paldean Fates,0
9,Sword & Shield,0
258,Fusion Strike,0
118,Lost Origin,0
199,Scarlet & Violet,0
214,Evolving Skies,0
138,Silver Tempest,0
218,Temporal Forces,0
197,Surging Sparks,0
170,Temporal Forces,0
108,Silver Tempest,0
32,Prismatic Evolutions,0
187,Paradox Rift,0
TG20,Astral Radiance,0
SV098,Shining Fates,0
213,Paldean Fates,0
192,Vivid Voltage,0
SV058,Shining Fates,0
202,Twilight Masquerade,0
122,Brilliant Stars,0
180,Evolving Skies,0
SV087,Shining Fates,0
164,Twilight Masquerade,0
6,Fusion Strike,0
65,Scarlet & Violet 151,0
144,Paldean Fates,0
102,Prismatic Evolutions,0
106,Surging Sparks,0
214,Temporal Forces,0
70,Silver Tempest,0
114,Crown Zenith,0
224,Obsidian Flames,0
217,Twilight Masquerade,0
201,Evolving Skies,0
142,Stellar Crown,0
225,Scarlet & Violet,0
GG38,Crown Zenith,0
20,Darkness Ablaze,0
SV016,Shining Fates,0
213,Chilling Reign,0
218,Evolving Skies,0
186,Surging Sparks,0
113,Fusion Strike,0
210,Silver Tempest,0
SV115,Shining Fates,0
16,Champion'S Path,0
218,Twilight Masquerade,0
181,Chilling Reign,0
119,Darkness Ablaze,0
183,Darkness Ablaze,0
228,Scarlet & Violet,0
222,Twilight Masquerade,0
138,Prismatic Evolutions,0
SV056,Shining Fates,0
SV027,Shining Fates,0
183,Chilling Reign,0
135,Paldean Fates,0
110,Paldean Fates,0
208,Twilight Masquerade,0
43,Rebel Clash,0
19,Scarlet & Violet,0
34,Temporal Forces,0
262,Paldea Evolved,0
SV033,Shining Fates,0
207,Evolving Skies,0
167,Paldean Fates,0
71,Champion'S Path,0
162,Paldean Fates,0
127,Prismatic Evolutions,0
187,Vivid Voltage,0
124,Chilling Reign,0
147,Paldean Fates,0
193,Scarlet & Violet 151,0
TG06,Lost Origin,0
197,Lost Origin,0
187,Sword & Shield,0
83,Evolving Skies,0
189,Darkness Ablaze,0
198,Paradox Rift,0
179,Temporal Forces,0
107,Prismatic Evolutions,0
86,Scarlet & Violet,0
162,Stellar Crown,0
163,Prismatic Evolutions,0
155,Sword & Shield,0
22,Obsidian Flames,0
119,Chilling Reign,0
20,Vivid Voltage,0
71,Prismatic Evolutions,0
181,Vivid Voltage,0
TG16,Brilliant Stars,0
147,Crown Zenith,0
199,Lost Origin,0
TG17,Silver Tempest,0
72,Sword & Shield,0
194,Paldea Evolved,0
174,Prismatic Evolutions,0
GG09,Crown Zenith,0
207,Surging Sparks,0
30,Go,0
95,Shrouded Fable,0
182,Lost Origin,0
189,Twilight Masquerade,0
TG16,Lost Origin,0
171,Stellar Crown,0
199,Obsidian Flames,0
82,Shrouded Fable,0
171,Brilliant Stars,0
244,Paldea Evolved,0
134,Obsidian Flames,0
192,Lost Origin,0
22,Crown Zenith,0
99,Vivid Voltage,0
200,Evolving Skies,0
141,Sword & Shield,0
117,Darkness Ablaze,0
34,Prismatic Evolutions,0
GG29,Crown Zenith,0
22,Brilliant Stars,0
151,Paldean Fates,0
110,Battle Styles,0
92,Rebel Clash,0
156,Obsidian Flames,0
167,Astral Radiance,0
231,Paradox Rift,0
1,Sword & Shield,0
SV037,Shining Fates,0
244,Surging Sparks,0
38,Shrouded Fable,0
215,Sword & Shield,0
187,Twilight Masquerade,0
82,Prismatic Evolutions,0
SV021,Shining Fates,0
237,Paldea Evolved,0
164,Temporal Forces,0
217,Scarlet & Violet,0
243,Surging Sparks,0
93,Lost Origin,0
178,Chilling Reign,0
247,Scarlet & Violet,0
144,Stellar Crown,0
239,Paldean Fates,0
226,Scarlet & Violet,0
232,Paradox Rift,0
SV113,Shining Fates,0
156,Brilliant Stars,0
SV092,Shining Fates,0
183,Scarlet & Violet 151,0
217,Lost Origin,0
245,Scarlet & Violet,0
92,Shrouded Fable,0
235,Paldea Evolved,0
250,Paradox Rift,0
181,Paldean Fates,0
140,Paradox Rift,0
223,Twilight Masquerade,0
153,Temporal Forces,0
206,Scarlet & Violet,0
116,Crown Zenith,0
168,Twilight Masquerade,0
183,Evolving Skies,0
165,Battle Styles,0
169,Twilight Masquerade,0
193,Twilight Masquerade,0
SV118,Shining Fates,0
250,Surging Sparks,0
227,Surging Sparks,0
168,Scarlet & Violet 151,0
220,Paldean Fates,0
132,Paldean Fates,0
263,Paldea Evolved,0
255,Fusion Strike,0
94,Prismatic Evolutions,0
5,Prismatic Evolutions,0
190,Temporal Forces,0
TG10,Astral Radiance,0
195,Lost Origin,0
198,Sword & Shield,0
204,Rebel Clash,0
GG44,Crown Zenith,0
214,Surging Sparks,0
TG19,Silver Tempest,0
162,Prismatic Evolutions,0
145,Stellar Crown,0
TG08,Lost Origin,0
228,Paldea Evolved,0
66,Shrouded Fable,0
165,Twilight Masquerade,0
3,Prismatic Evolutions,0
197,Rebel Clash,0
GG18,Crown Zenith,0
TG11,Silver Tempest,0
SV045,Shining Fates,0
97,Prismatic Evolutions,0
108,Temporal Forces,0
8,Chilling Reign,0
264,Paldea Evolved,0
173,Temporal Forces,0
255,Paradox Rift,0
39,Prismatic Evolutions,0
23,Champion'S Path,0
159,Prismatic Evolutions,0
175,Vivid Voltage,0
181,Silver Tempest,0
99,Astral Radiance,0
159,Stellar Crown,0
211,Paldean Fates,0
201,Sword & Shield,0
199,Chilling Reign,0
120,Crown Zenith,0
21,Prismatic Evolutions,0
271,Fusion Strike,0
182,Scarlet & Violet 151,0
158,Battle Styles,0
192,Surging Sparks,0
188,Silver Tempest,0
127,Vivid Voltage,0
